timestamp,arbitration_id,extended,dlc,data_hex,source_ecu
0.0,0xc0,0,8,036b000000000000,engine_ecu
0.0,0x1a0,0,8,0000000000000000,brake_ecu
0.0,0x3f0,0,8,0000000000000000,door_ecu
0.011000000000000003,0xc0,0,8,0373000000000000,engine_ecu
0.02100000000000001,0x1a0,0,8,0000000000000000,brake_ecu
0.022000000000000013,0xc0,0,8,036c000000000000,engine_ecu
0.03300000000000002,0xc0,0,8,0369000000000000,engine_ecu
0.04100000000000003,0x1a0,0,8,0000000000000000,brake_ecu
0.04400000000000003,0xc0,0,8,0356000000000000,engine_ecu
0.05500000000000004,0xc0,0,8,03a4000000000000,engine_ecu
0.06200000000000005,0x1a0,0,8,0000000000000000,brake_ecu
0.06600000000000004,0xc0,0,8,0388000000000000,engine_ecu
0.07600000000000005,0xc0,0,8,0393000000000000,engine_ecu
0.08200000000000006,0x1a0,0,8,0000000000000000,brake_ecu
0.08700000000000006,0xc0,0,8,0364000000000000,engine_ecu
0.09800000000000007,0xc0,0,8,0352000000000000,engine_ecu
0.10200000000000008,0x1a0,0,8,0000000000000000,brake_ecu
0.10900000000000008,0xc0,0,8,0351000000000000,engine_ecu
0.11900000000000009,0xc0,0,8,0385000000000000,engine_ecu
0.1220000000000001,0x1a0,0,8,0000000000000000,brake_ecu
0.1300000000000001,0xc0,0,8,0384000000000000,engine_ecu
0.1410000000000001,0xc0,0,8,03bf000000000000,engine_ecu
0.1420000000000001,0x1a0,0,8,0000000000000000,brake_ecu
0.1520000000000001,0xc0,0,8,03ad000000000000,engine_ecu
0.16300000000000012,0xc0,0,8,03d0000000000000,engine_ecu
0.16400000000000012,0x1a0,0,8,0000000000000000,brake_ecu
0.17300000000000013,0xc0,0,8,03ef000000000000,engine_ecu
0.18400000000000014,0xc0,0,8,03ca000000000000,engine_ecu
0.18400000000000014,0x1a0,0,8,0000000000000000,brake_ecu
0.19500000000000015,0xc0,0,8,03ea000000000000,engine_ecu
0.20500000000000015,0xc0,0,8,0405000000000000,engine_ecu
0.20600000000000016,0x1a0,0,8,0000000000000000,brake_ecu
0.21500000000000016,0xc0,0,8,044e000000000000,engine_ecu
0.22600000000000017,0xc0,0,8,044c000000000000,engine_ecu
0.22800000000000017,0x1a0,0,8,0000000000000000,brake_ecu
0.23600000000000018,0xc0,0,8,0432000000000000,engine_ecu
0.2470000000000002,0xc0,0,8,0470000000000000,engine_ecu
0.25000000000000017,0x1a0,0,8,0000000000000000,brake_ecu
0.2570000000000002,0xc0,0,8,0491000000000000,engine_ecu
0.2670000000000002,0xc0,0,8,04a2000000000000,engine_ecu
0.2700000000000002,0x1a0,0,8,0000000000000000,brake_ecu
0.2770000000000002,0xc0,0,8,04a8000000000000,engine_ecu
0.2870000000000002,0xc0,0,8,04cf000000000000,engine_ecu
0.2890000000000002,0x1a0,0,8,0000000000000000,brake_ecu
0.2980000000000002,0xc0,0,8,0505000000000000,engine_ecu
0.3090000000000002,0xc0,0,8,04f1000000000000,engine_ecu
0.3110000000000002,0x1a0,0,8,0000000000000000,brake_ecu
0.32000000000000023,0xc0,0,8,0541000000000000,engine_ecu
0.33000000000000024,0xc0,0,8,0519000000000000,engine_ecu
0.33300000000000024,0x1a0,0,8,0000000000000000,brake_ecu
0.34000000000000025,0xc0,0,8,0564000000000000,engine_ecu
0.35000000000000026,0xc0,0,8,05a1000000000000,engine_ecu
0.35200000000000026,0x1a0,0,8,0000000000000000,brake_ecu
0.36100000000000027,0xc0,0,8,05d5000000000000,engine_ecu
0.3720000000000003,0xc0,0,8,05b8000000000000,engine_ecu
0.3740000000000003,0x1a0,0,8,0000000000000000,brake_ecu
0.3820000000000003,0xc0,0,8,0600000000000000,engine_ecu
0.3930000000000003,0xc0,0,8,05d0000000000000,engine_ecu
0.3960000000000003,0x1a0,0,8,0000000000000000,brake_ecu
0.4040000000000003,0xc0,0,8,060b000000000000,engine_ecu
0.4150000000000003,0xc0,0,8,0602000000000000,engine_ecu
0.4180000000000003,0x1a0,0,8,0000000000000000,brake_ecu
0.4250000000000003,0xc0,0,8,0617000000000000,engine_ecu
0.43500000000000033,0xc0,0,8,060a000000000000,engine_ecu
0.43800000000000033,0x1a0,0,8,0000000000000000,brake_ecu
0.44500000000000034,0xc0,0,8,0656000000000000,engine_ecu
0.45600000000000035,0xc0,0,8,0693000000000000,engine_ecu
0.45700000000000035,0x1a0,0,8,0000000000000000,brake_ecu
0.46600000000000036,0xc0,0,8,067f000000000000,engine_ecu
0.47700000000000037,0xc0,0,8,0689000000000000,engine_ecu
0.47800000000000037,0x1a0,0,8,0000000000000000,brake_ecu
0.4870000000000004,0xc0,0,8,066f000000000000,engine_ecu
0.4980000000000004,0xc0,0,8,066c000000000000,engine_ecu
0.4990000000000004,0x1a0,0,8,0000000000000000,brake_ecu
0.5090000000000003,0xc0,0,8,0684000000000000,engine_ecu
0.5190000000000003,0xc0,0,8,06ca000000000000,engine_ecu
0.5210000000000004,0x1a0,0,8,0000000000000000,brake_ecu
0.5290000000000004,0xc0,0,8,070c000000000000,engine_ecu
0.5340000000000004,0x3f0,0,8,0000000000000000,door_ecu
0.5390000000000004,0xc0,0,8,0730000000000000,engine_ecu
0.5430000000000004,0x1a0,0,8,0000000000000000,brake_ecu
0.5500000000000004,0xc0,0,8,070a000000000000,engine_ecu
0.5600000000000004,0xc0,0,8,06da000000000000,engine_ecu
0.5630000000000004,0x1a0,0,8,0000000000000000,brake_ecu
0.5700000000000004,0xc0,0,8,0700000000000000,engine_ecu
0.5810000000000004,0xc0,0,8,0729000000000000,engine_ecu
0.5840000000000004,0x1a0,0,8,0000000000000000,brake_ecu
0.5920000000000004,0xc0,0,8,06fd000000000000,engine_ecu
0.6020000000000004,0xc0,0,8,06fc000000000000,engine_ecu
0.6050000000000004,0x1a0,0,8,0000000000000000,brake_ecu
0.6130000000000004,0xc0,0,8,06ea000000000000,engine_ecu
0.6230000000000004,0xc0,0,8,06cd000000000000,engine_ecu
0.6260000000000004,0x1a0,0,8,0000000000000000,brake_ecu
0.6340000000000005,0xc0,0,8,06b4000000000000,engine_ecu
0.6440000000000005,0xc0,0,8,06e3000000000000,engine_ecu
0.6470000000000005,0x1a0,0,8,0000000000000000,brake_ecu
0.6540000000000005,0xc0,0,8,06f1000000000000,engine_ecu
0.6650000000000005,0xc0,0,8,0717000000000000,engine_ecu
0.6660000000000005,0x1a0,0,8,0000000000000000,brake_ecu
0.6750000000000005,0xc0,0,8,0764000000000000,engine_ecu
0.6860000000000005,0xc0,0,8,076b000000000000,engine_ecu
0.6870000000000005,0x1a0,0,8,0000000000000000,brake_ecu
0.6960000000000005,0xc0,0,8,076d000000000000,engine_ecu
0.7070000000000005,0xc0,0,8,0780000000000000,engine_ecu
0.7080000000000005,0x1a0,0,8,0000000000000000,brake_ecu
0.7170000000000005,0xc0,0,8,079d000000000000,engine_ecu
0.7280000000000005,0xc0,0,8,077c000000000000,engine_ecu
0.7300000000000005,0x1a0,0,8,0000000000000000,brake_ecu
0.7380000000000005,0xc0,0,8,0757000000000000,engine_ecu
0.7480000000000006,0xc0,0,8,077c000000000000,engine_ecu
0.7520000000000006,0x1a0,0,8,0000000000000000,brake_ecu
0.7580000000000006,0xc0,0,8,07bb000000000000,engine_ecu
0.7680000000000006,0xc0,0,8,07c0000000000000,engine_ecu
0.7730000000000006,0x1a0,0,8,0000000000000000,brake_ecu
0.7780000000000006,0xc0,0,8,07f4000000000000,engine_ecu
0.7890000000000006,0xc0,0,8,07e1000000000000,engine_ecu
0.7930000000000006,0x1a0,0,8,0000000000000000,brake_ecu
0.8000000000000006,0xc0,0,8,07de000000000000,engine_ecu
0.8110000000000006,0xc0,0,8,0823000000000000,engine_ecu
0.8120000000000006,0x1a0,0,8,0000000000000000,brake_ecu
0.8210000000000006,0xc0,0,8,0811000000000000,engine_ecu
0.8310000000000006,0xc0,0,8,0855000000000000,engine_ecu
0.8330000000000006,0x1a0,0,8,0000000000000000,brake_ecu
0.8420000000000006,0xc0,0,8,0878000000000000,engine_ecu
0.8520000000000006,0xc0,0,8,0899000000000000,engine_ecu
0.8550000000000006,0x1a0,0,8,0000000000000000,brake_ecu
0.8630000000000007,0xc0,0,8,0872000000000000,engine_ecu
0.8730000000000007,0xc0,0,8,0891000000000000,engine_ecu
0.8760000000000007,0x1a0,0,8,0000000000000000,brake_ecu
0.8830000000000007,0xc0,0,8,0875000000000000,engine_ecu
0.8940000000000007,0xc0,0,8,0882000000000000,engine_ecu
0.8960000000000007,0x1a0,0,8,0000000000000000,brake_ecu
0.9040000000000007,0xc0,0,8,087e000000000000,engine_ecu
0.9150000000000007,0xc0,0,8,085a000000000000,engine_ecu
0.9160000000000007,0x1a0,0,8,0000000000000000,brake_ecu
0.9260000000000007,0xc0,0,8,0880000000000000,engine_ecu
0.9370000000000007,0xc0,0,8,08cf000000000000,engine_ecu
0.9370000000000007,0x1a0,0,8,0000000000000000,brake_ecu
0.9470000000000007,0xc0,0,8,091c000000000000,engine_ecu
0.9560000000000007,0x1a0,0,8,0000000000000000,brake_ecu
0.9580000000000007,0xc0,0,8,090f000000000000,engine_ecu
0.9680000000000007,0xc0,0,8,08ed000000000000,engine_ecu
0.9750000000000008,0x1a0,0,8,0000000000000000,brake_ecu
0.9790000000000008,0xc0,0,8,093c000000000000,engine_ecu
0.9900000000000008,0xc0,0,8,097f000000000000,engine_ecu
0.9940000000000008,0x1a0,0,8,0000000000000000,brake_ecu
1.0010000000000006,0xc0,0,8,0992000000000000,engine_ecu
1.0109999999999995,0xc0,0,8,099f000000000000,engine_ecu
1.0129999999999992,0x1a0,0,8,0000000000000000,brake_ecu
1.0209999999999984,0xc0,0,8,097d000000000000,engine_ecu
1.0309999999999973,0xc0,0,8,09ac000000000000,engine_ecu
1.0319999999999971,0x1a0,0,8,0000000000000000,brake_ecu
1.0409999999999962,0xc0,0,8,09ca000000000000,engine_ecu
1.050999999999995,0xc0,0,8,09e4000000000000,engine_ecu
1.0539999999999947,0x1a0,0,8,0000000000000000,brake_ecu
1.0619999999999938,0xc0,0,8,0a04000000000000,engine_ecu
1.068999999999993,0x3f0,0,8,0000000000000000,door_ecu
1.0729999999999926,0xc0,0,8,0a45000000000000,engine_ecu
1.0749999999999924,0x1a0,0,8,0000000000000000,brake_ecu
1.0829999999999915,0xc0,0,8,0a2b000000000000,engine_ecu
1.0929999999999904,0xc0,0,8,0a09000000000000,engine_ecu
1.0949999999999902,0x1a0,0,8,0000000000000000,brake_ecu
1.1029999999999893,0xc0,0,8,0a2c000000000000,engine_ecu
1.113999999999988,0xc0,0,8,0a7c000000000000,engine_ecu
1.113999999999988,0x1a0,0,8,0000000000000000,brake_ecu
1.123999999999987,0xc0,0,8,0a64000000000000,engine_ecu
1.1349999999999858,0xc0,0,8,0ab0000000000000,engine_ecu
1.1359999999999857,0x1a0,0,8,0000000000000000,brake_ecu
1.1459999999999846,0xc0,0,8,0a9b000000000000,engine_ecu
1.1559999999999835,0xc0,0,8,0ad8000000000000,engine_ecu
1.1569999999999834,0x1a0,0,8,0000000000000000,brake_ecu
1.1659999999999824,0xc0,0,8,0abc000000000000,engine_ecu
1.1759999999999813,0x1a0,0,8,0000000000000000,brake_ecu
1.1769999999999812,0xc0,0,8,0ae3000000000000,engine_ecu
1.18799999999998,0xc0,0,8,0b11000000000000,engine_ecu
1.1949999999999792,0x1a0,0,8,0000000000000000,brake_ecu
1.1989999999999787,0xc0,0,8,0b07000000000000,engine_ecu
1.2089999999999776,0xc0,0,8,0b15000000000000,engine_ecu
1.214999999999977,0x1a0,0,8,0000000000000000,brake_ecu
1.2189999999999765,0xc0,0,8,0b5c000000000000,engine_ecu
1.2289999999999754,0xc0,0,8,0b9f000000000000,engine_ecu
1.2349999999999748,0x1a0,0,8,0000000000000000,brake_ecu
1.2389999999999743,0xc0,0,8,0ba4000000000000,engine_ecu
1.2489999999999732,0xc0,0,8,0bab000000000000,engine_ecu
1.2559999999999725,0x1a0,0,8,0000000000000000,brake_ecu
1.259999999999972,0xc0,0,8,0ba8000000000000,engine_ecu
1.2709999999999708,0xc0,0,8,0b9f000000000000,engine_ecu
1.2749999999999704,0x1a0,0,8,0000000000000000,brake_ecu
1.2819999999999696,0xc0,0,8,0bb8000000000000,engine_ecu
1.2919999999999685,0xc0,0,8,0bb8000000000000,engine_ecu
1.296999999999968,0x1a0,0,8,0000000000000000,brake_ecu
1.3019999999999674,0xc0,0,8,0bb8000000000000,engine_ecu
1.3119999999999663,0xc0,0,8,0ba9000000000000,engine_ecu
1.3179999999999656,0x1a0,0,8,0000000000000000,brake_ecu
1.322999999999965,0xc0,0,8,0ba4000000000000,engine_ecu
1.332999999999964,0xc0,0,8,0ba9000000000000,engine_ecu
1.3389999999999633,0x1a0,0,8,0000000000000000,brake_ecu
1.3439999999999628,0xc0,0,8,0bb4000000000000,engine_ecu
1.3549999999999616,0xc0,0,8,0bb8000000000000,engine_ecu
1.3589999999999611,0x1a0,0,8,0000000000000000,brake_ecu
1.3659999999999604,0xc0,0,8,0bb8000000000000,engine_ecu
1.3769999999999591,0xc0,0,8,0b98000000000000,engine_ecu
1.3809999999999587,0x1a0,0,8,0000000000000000,brake_ecu
1.386999999999958,0xc0,0,8,0bb8000000000000,engine_ecu
1.3979999999999568,0xc0,0,8,0bb8000000000000,engine_ecu
1.4009999999999565,0x1a0,0,8,0000000000000000,brake_ecu
1.4089999999999556,0xc0,0,8,0bb8000000000000,engine_ecu
1.4189999999999545,0xc0,0,8,0ba5000000000000,engine_ecu
1.422999999999954,0x1a0,0,8,0000000000000000,brake_ecu
1.4289999999999534,0xc0,0,8,0bb8000000000000,engine_ecu
1.4389999999999523,0xc0,0,8,0bb8000000000000,engine_ecu
1.4429999999999519,0x1a0,0,8,0000000000000000,brake_ecu
1.449999999999951,0xc0,0,8,0bb8000000000000,engine_ecu
1.45999999999995,0xc0,0,8,0b98000000000000,engine_ecu
1.4649999999999495,0x1a0,0,8,0000000000000000,brake_ecu
1.4709999999999488,0xc0,0,8,0bb8000000000000,engine_ecu
1.4809999999999477,0xc0,0,8,0bb8000000000000,engine_ecu
1.4849999999999473,0x1a0,0,8,0000000000000000,brake_ecu
1.4909999999999466,0xc0,0,8,0b99000000000000,engine_ecu
1.5009999999999455,0xc0,0,8,0ba3000000000000,engine_ecu
1.5039999999999452,0x1a0,0,8,0000000000000000,brake_ecu
1.5109999999999444,0xc0,0,8,0bab000000000000,engine_ecu
1.5209999999999433,0xc0,0,8,0bb8000000000000,engine_ecu
1.5259999999999427,0x1a0,0,8,0000000000000000,brake_ecu
1.5279999999999425,0x3f0,0,8,0000000000000000,door_ecu
1.531999999999942,0xc0,0,8,0bb8000000000000,engine_ecu
1.5429999999999409,0xc0,0,8,0bb8000000000000,engine_ecu
1.5469999999999404,0x1a0,0,8,0000000000000000,brake_ecu
1.5529999999999398,0xc0,0,8,0b87000000000000,engine_ecu
1.5629999999999387,0xc0,0,8,0bb8000000000000,engine_ecu
1.567999999999938,0x1a0,0,8,0000000000000000,brake_ecu
1.5729999999999376,0xc0,0,8,0ba8000000000000,engine_ecu
1.5839999999999363,0xc0,0,8,0bb8000000000000,engine_ecu
1.586999999999936,0x1a0,0,8,0000000000000000,brake_ecu
1.5949999999999351,0xc0,0,8,0bb1000000000000,engine_ecu
1.604999999999934,0xc0,0,8,0bb8000000000000,engine_ecu
1.6069999999999338,0x1a0,0,8,0000000000000000,brake_ecu
1.6159999999999328,0xc0,0,8,0b9c000000000000,engine_ecu
1.6259999999999317,0xc0,0,8,0baf000000000000,engine_ecu
1.6279999999999315,0x1a0,0,8,0000000000000000,brake_ecu
1.6359999999999306,0xc0,0,8,0bb8000000000000,engine_ecu
1.6459999999999295,0xc0,0,8,0bb8000000000000,engine_ecu
1.649999999999929,0x1a0,0,8,0000000000000000,brake_ecu
1.6569999999999283,0xc0,0,8,0b91000000000000,engine_ecu
1.667999999999927,0xc0,0,8,0bb6000000000000,engine_ecu
1.668999999999927,0x1a0,0,8,0000000000000000,brake_ecu
1.677999999999926,0xc0,0,8,0b94000000000000,engine_ecu
1.6889999999999248,0xc0,0,8,0bb8000000000000,engine_ecu
1.6909999999999246,0x1a0,0,8,0000000000000000,brake_ecu
1.6989999999999237,0xc0,0,8,0bb8000000000000,engine_ecu
1.7089999999999226,0xc0,0,8,0bb8000000000000,engine_ecu
1.7109999999999224,0x1a0,0,8,0000000000000000,brake_ecu
1.7189999999999215,0xc0,0,8,0bb8000000000000,engine_ecu
1.7299999999999203,0xc0,0,8,0bb2000000000000,engine_ecu
1.7309999999999202,0x1a0,0,8,0000000000000000,brake_ecu
1.740999999999919,0xc0,0,8,0bb8000000000000,engine_ecu
1.750999999999918,0xc0,0,8,0bac000000000000,engine_ecu
1.750999999999918,0x1a0,0,8,0000000000000000,brake_ecu
1.7619999999999167,0xc0,0,8,0b92000000000000,engine_ecu
1.7699999999999159,0x1a0,0,8,0000000000000000,brake_ecu
1.7729999999999155,0xc0,0,8,0ba4000000000000,engine_ecu
1.7829999999999144,0xc0,0,8,0b77000000000000,engine_ecu
1.7909999999999136,0x1a0,0,8,0000000000000000,brake_ecu
1.7939999999999132,0xc0,0,8,0b63000000000000,engine_ecu
1.804999999999912,0xc0,0,8,0b35000000000000,engine_ecu
1.8119999999999112,0x1a0,0,8,0000000000000000,brake_ecu
1.814999999999911,0xc0,0,8,0b60000000000000,engine_ecu
1.8259999999999097,0xc0,0,8,0b65000000000000,engine_ecu
1.832999999999909,0x1a0,0,8,0000000000000000,brake_ecu
1.8369999999999085,0xc0,0,8,0b55000000000000,engine_ecu
1.8479999999999073,0xc0,0,8,0ba4000000000000,engine_ecu
1.8539999999999066,0x1a0,0,8,0000000000000000,brake_ecu
1.8579999999999062,0xc0,0,8,0bb8000000000000,engine_ecu
1.867999999999905,0xc0,0,8,0bb8000000000000,engine_ecu
1.8759999999999042,0x1a0,0,8,0000000000000000,brake_ecu
1.877999999999904,0xc0,0,8,0bb8000000000000,engine_ecu
1.8889999999999028,0xc0,0,8,0bb8000000000000,engine_ecu
1.894999999999902,0x1a0,0,8,0000000000000000,brake_ecu
1.8989999999999017,0xc0,0,8,0b8e000000000000,engine_ecu
1.9089999999999006,0xc0,0,8,0bb8000000000000,engine_ecu
1.9149999999999,0x1a0,0,8,0000000000000000,brake_ecu
1.9199999999998993,0xc0,0,8,0bb8000000000000,engine_ecu
1.9309999999998981,0xc0,0,8,0bb8000000000000,engine_ecu
1.9339999999998978,0x1a0,0,8,0000000000000000,brake_ecu
1.941999999999897,0xc0,0,8,0ba2000000000000,engine_ecu
1.9529999999998957,0xc0,0,8,0b82000000000000,engine_ecu
1.9529999999998957,0x1a0,0,8,0000000000000000,brake_ecu
1.9629999999998946,0xc0,0,8,0b93000000000000,engine_ecu
1.9729999999998935,0xc0,0,8,0bb6000000000000,engine_ecu
1.9729999999998935,0x1a0,0,8,0000000000000000,brake_ecu
1.9839999999998923,0xc0,0,8,0bb6000000000000,engine_ecu
1.9939999999998912,0x1a0,0,8,0000000000000000,brake_ecu
1.994999999999891,0xc0,0,8,0bb8000000000000,engine_ecu
2.00599999999989,0xc0,0,8,0bb8000000000000,engine_ecu
2.0109999999998895,0x3f0,0,8,0000000000000000,door_ecu
2.013999999999889,0x1a0,0,8,0000000000000000,brake_ecu
2.015999999999889,0xc0,0,8,0bb8000000000000,engine_ecu
2.025999999999888,0xc0,0,8,0ba7000000000000,engine_ecu
2.035999999999887,0x1a0,0,8,0000000000000000,brake_ecu
2.0369999999998867,0xc0,0,8,0b9c000000000000,engine_ecu
2.0479999999998855,0xc0,0,8,0bb8000000000000,engine_ecu
2.0569999999998845,0x1a0,0,8,0000000000000000,brake_ecu
2.0589999999998843,0xc0,0,8,0bb8000000000000,engine_ecu
2.068999999999883,0xc0,0,8,0bb8000000000000,engine_ecu
2.077999999999882,0x1a0,0,8,0000000000000000,brake_ecu
2.078999999999882,0xc0,0,8,0bb8000000000000,engine_ecu
2.089999999999881,0xc0,0,8,0bb5000000000000,engine_ecu
2.09699999999988,0x1a0,0,8,0000000000000000,brake_ecu
2.0999999999998797,0xc0,0,8,0b87000000000000,engine_ecu
2.1099999999998786,0xc0,0,8,0b8f000000000000,engine_ecu
2.116999999999878,0x1a0,0,8,0000000000000000,brake_ecu
2.1199999999998775,0xc0,0,8,0bb3000000000000,engine_ecu
2.1299999999998764,0xc0,0,8,0bb1000000000000,engine_ecu
2.1359999999998758,0x1a0,0,8,0000000000000000,brake_ecu
2.1409999999998752,0xc0,0,8,0bb8000000000000,engine_ecu
2.151999999999874,0xc0,0,8,0bb8000000000000,engine_ecu
2.1579999999998734,0x1a0,0,8,0000000000000000,brake_ecu
2.161999999999873,0xc0,0,8,0b8b000000000000,engine_ecu
2.1729999999998717,0xc0,0,8,0bb8000000000000,engine_ecu
2.178999999999871,0x1a0,0,8,0000000000000000,brake_ecu
2.1839999999998705,0xc0,0,8,0bb8000000000000,engine_ecu
2.1939999999998694,0xc0,0,8,0bb8000000000000,engine_ecu
2.1999999999998687,0x1a0,0,8,0000000000000000,brake_ecu
2.2039999999998683,0xc0,0,8,0bb8000000000000,engine_ecu
2.213999999999867,0xc0,0,8,0bb8000000000000,engine_ecu
2.2209999999998664,0x1a0,0,8,0000000000000000,brake_ecu
2.223999999999866,0xc0,0,8,0bb8000000000000,engine_ecu
2.234999999999865,0xc0,0,8,0bb8000000000000,engine_ecu
2.2399999999998643,0x1a0,0,8,0000000000000000,brake_ecu
2.2449999999998638,0xc0,0,8,0bb8000000000000,engine_ecu
2.2559999999998626,0xc0,0,8,0bad000000000000,engine_ecu
2.261999999999862,0x1a0,0,8,0000000000000000,brake_ecu
2.2659999999998615,0xc0,0,8,0baa000000000000,engine_ecu
2.2759999999998604,0xc0,0,8,0bb8000000000000,engine_ecu
2.28099999999986,0x1a0,0,8,0000000000000000,brake_ecu
2.2859999999998593,0xc0,0,8,0b8e000000000000,engine_ecu
2.295999999999858,0xc0,0,8,0bb7000000000000,engine_ecu
2.3009999999998576,0x1a0,0,8,0000000000000000,brake_ecu
2.305999999999857,0xc0,0,8,0bb8000000000000,engine_ecu
2.315999999999856,0xc0,0,8,0ba9000000000000,engine_ecu
2.3219999999998553,0x1a0,0,8,0000000000000000,brake_ecu
2.325999999999855,0xc0,0,8,0bb8000000000000,engine_ecu
2.3369999999998536,0xc0,0,8,0bb8000000000000,engine_ecu
2.343999999999853,0x1a0,0,8,0000000000000000,brake_ecu
2.3479999999998524,0xc0,0,8,0b9c000000000000,engine_ecu
2.358999999999851,0xc0,0,8,0b6a000000000000,engine_ecu
